RUNTIME - normalCPs/essentialCPs / conflictAtoms[ms];addToGroup_features_Feature;createConcreteFeature_IN_Feature;createGroup_IN_FeatureModel;deleteConcreteFeature_IN_Feature;FloatTest;moveFeature_FROM_Feature_children_TO_Feature_Feature;removeFromGroup_features_Feature;addToGroup_features_Feature;changeGroupFromALTtoOR;createConcreteFeature_IN_Feature;createGroup_IN_FeatureModel;deleteExcludeConstraint_IN_FeatureModel;deleteRequireConstraint_IN_FeatureModel;setFeatureConcrete;setFeatureOptional;createAbstractFeature_IN_Feature;deleteAbstractFeature_IN_Feature;changeGroupFromORtoALT;createExcludeConstraint_IN_FeatureModel;createRequireConstraint_IN_FeatureModel;deleteConcreteFeature_IN_Feature;removeFromGroup_features_Feature;setFeatureAbstract;setFeatureMandatory;mutuallyExchangeMandatoryAndOptional;ReplaceFeature;Generalization_2-4;ExtractALTGroup;Refactoring_1-1;Refactoring_1-3;Refactoring_1-4;Refactoring_1-5;Refactoring_1-8;Specialization_3-4;Specialization_3-6;
addToGroup_features_Feature[#LhsNode:4 ,#LhsEdges:4 ,#deleteNodes:0 ,#deleteEdges:0];52/64/7;43/41/0;23/20/0;21/20/0;23/23/0;21/21/1;22/20/1;21/21/1;22/23/0;22/21/0;22/21/0;22/22/0;26/24/0;21/21/0;19/20/1;21/21/0;20/20/0;19/19/0;19/19/0;19/19/0;22/21/1;21/24/0;24/20/0;18/20/0;19/20/0;19/19/0;19/20/0;20/21/0;21/20/0;21/20/0;19/19/0;19/19/0;20/20/0;20/19/0;20/21/0;
createConcreteFeature_IN_Feature[#LhsNode:1 ,#LhsEdges:0 ,#deleteNodes:0 ,#deleteEdges:0];39/21/0;18/19/0;18/19/0;18/18/0;18/18/0;20/18/0;20/19/0;19/19/0;23/19/0;30/15/0;15/17/0;15/17/0;17/16/0;15/14/0;15/16/0;15/15/0;18/16/0;15/16/0;16/18/0;15/14/0;17/15/0;17/16/0;16/16/0;15/17/0;16/18/0;16/17/0;16/16/0;17/17/0;16/17/1;18/17/0;17/16/1;17/18/0;15/21/0;19/17/1;15/16/0;
createGroup_IN_FeatureModel[#LhsNode:4 ,#LhsEdges:2 ,#deleteNodes:0 ,#deleteEdges:0];27/17/0;18/17/0;17/17/0;17/17/0;18/17/0;18/21/0;19/18/0;19/18/0;27/20/0;20/19/0;21/19/1;21/22/0;21/21/0;19/20/0;23/20/0;20/24/0;26/20/0;21/19/0;22/22/0;26/20/0;25/24/0;26/24/0;22/22/0;22/20/0;22/22/0;23/21/0;21/21/0;21/21/0;21/24/0;21/21/0;24/29/0;32/29/0;24/25/0;24/22/1;26/26/0;
deleteConcreteFeature_IN_Feature[#LhsNode:2 ,#LhsEdges:1 ,#deleteNodes:1 ,#deleteEdges:1];230/84/5;61/34/0;89/76/3;92/68/1;28/24/1;67/50/1;141/76/1;137/68/2;24/23/1;49/29/0;72/53/3;95/48/1;93/50/1;44/21/1;55/30/1;98/48/1;87/52/1;26/34/0;141/52/0;91/43/0;85/51/1;106/50/1;67/40/1;60/30/0;104/59/2;88/58/1;94/61/1;112/72/2;160/72/2;79/50/2;81/54/3;77/51/2;112/73/1;101/54/2;109/92/1;
FloatTest[#LhsNode:1 ,#LhsEdges:0 ,#deleteNodes:0 ,#deleteEdges:0];53/31/1;24/22/0;23/24/1;24/22/0;24/24/0;23/25/0;25/23/0;23/24/0;25/24/0;22/23/0;26/24/0;24/26/0;24/24/0;24/23/0;23/23/0;22/23/0;23/23/0;23/21/0;23/23/0;23/24/0;21/23/0;23/22/0;22/22/0;24/25/0;23/22/0;23/24/0;23/26/0;24/24/0;24/24/0;24/22/0;23/24/0;24/23/0;24/24/0;23/28/0;26/30/0;
moveFeature_FROM_Feature_children_TO_Feature_Feature[#LhsNode:3 ,#LhsEdges:1 ,#deleteNodes:0 ,#deleteEdges:1];95/43/3;59/25/0;85/43/0;63/33/0;28/28/1;68/35/0;29/27/0;90/46/0;29/28/0;26/28/0;93/47/0;41/32/0;31/33/0;30/33/0;36/32/0;31/32/0;71/40/0;33/33/0;28/31/0;31/23/0;84/37/0;27/28/0;26/25/0;24/24/0;81/41/1;65/33/1;80/42/1;29/25/1;116/61/1;107/43/0;98/49/1;96/45/0;75/37/0;86/42/0;171/65/1;
removeFromGroup_features_Feature[#LhsNode:2 ,#LhsEdges:2 ,#deleteNodes:0 ,#deleteEdges:2];99/44/0;30/28/0;27/28/0;29/28/0;28/29/1;34/35/0;104/64/1;88/47/0;32/28/0;24/24/0;23/22/1;23/23/0;23/23/0;24/26/0;22/22/0;22/22/0;23/23/1;24/23/2;22/23/0;23/22/1;25/23/0;53/35/1;26/24/0;24/25/0;24/24/0;59/34/1;25/24/0;56/35/0;24/23/0;23/22/1;55/33/1;23/23/0;22/24/0;24/24/0;64/33/1;
addToGroup_features_Feature[#LhsNode:4 ,#LhsEdges:4 ,#deleteNodes:0 ,#deleteEdges:0];40/32/0;27/26/0;29/24/0;33/28/0;23/27/0;30/27/0;27/31/0;27/27/0;28/28/0;27/26/0;30/28/0;26/24/0;28/31/0;32/32/0;35/26/0;27/28/0;28/28/0;26/26/0;25/26/0;27/25/0;27/27/0;26/26/0;26/28/0;29/30/0;29/29/0;29/27/0;29/27/0;29/25/0;24/26/1;24/25/0;24/25/0;25/24/0;25/24/0;25/23/0;24/24/0;
changeGroupFromALTtoOR[#LhsNode:1 ,#LhsEdges:0 ,#deleteNodes:0 ,#deleteEdges:0];129/81/0;24/26/0;27/27/0;28/28/0;22/23/0;23/23/0;74/75/0;23/24/0;76/74/0;24/27/0;24/23/0;24/24/0;23/22/0;25/25/0;22/25/0;29/31/0;29/30/0;26/26/0;23/24/0;25/24/0;25/24/0;24/24/0;24/23/0;24/25/0;25/24/0;22/23/0;23/23/0;23/24/0;24/24/1;23/26/0;23/23/0;23/24/0;24/24/0;24/24/0;23/26/0;
createConcreteFeature_IN_Feature[#LhsNode:1 ,#LhsEdges:0 ,#deleteNodes:0 ,#deleteEdges:0];37/23/1;23/23/0;23/26/0;24/24/0;23/23/0;23/22/0;33/29/0;27/37/0;33/25/0;27/34/1;28/29/0;41/30/0;43/59/0;32/45/0;36/32/0;29/30/0;30/38/0;35/35/0;35/29/0;36/35/0;29/43/0;36/27/1;27/26/0;27/27/0;38/37/0;34/29/0;30/31/0;31/28/0;31/26/0;27/26/0;25/26/0;25/25/0;26/26/0;26/26/0;34/29/0;
createGroup_IN_FeatureModel[#LhsNode:4 ,#LhsEdges:2 ,#deleteNodes:0 ,#deleteEdges:0];44/29/0;24/27/0;27/27/0;28/29/0;24/24/0;27/25/0;25/25/1;27/25/0;24/24/0;24/24/0;25/24/0;27/25/0;26/30/0;27/24/1;25/24/0;26/27/0;26/26/0;25/27/0;24/27/0;27/28/0;27/27/0;29/30/1;28/27/0;26/30/0;29/31/0;28/26/0;27/28/0;28/27/0;29/28/0;28/27/0;28/27/1;27/28/0;28/29/0;28/30/0;27/28/1;
deleteExcludeConstraint_IN_FeatureModel[#LhsNode:4 ,#LhsEdges:5 ,#deleteNodes:1 ,#deleteEdges:5];40/28/0;28/31/0;26/26/0;27/25/0;26/24/0;27/24/1;25/28/1;25/25/1;26/26/0;25/24/0;26/24/0;357/318/5;67/37/0;35/34/0;27/30/0;30/29/0;30/29/0;30/35/0;38/32/0;29/27/0;28/28/0;30/31/0;33/28/0;31/28/0;29/28/0;28/29/0;28/28/0;403/339/3;44/31/0;28/29/0;28/28/0;28/28/0;28/28/1;28/28/0;30/30/0;
deleteRequireConstraint_IN_FeatureModel[#LhsNode:4 ,#LhsEdges:5 ,#deleteNodes:1 ,#deleteEdges:5];49/29/0;38/28/0;28/27/1;27/29/0;29/27/0;28/27/0;30/27/0;28/28/0;27/27/0;29/29/0;28/27/0;28/29/0;309/275/2;49/37/0;27/26/0;26/27/0;28/26/0;26/27/0;33/27/0;25/26/0;27/26/0;28/29/0;28/26/0;27/26/0;28/26/0;26/26/0;26/27/0;26/27/0;411/345/2;42/30/0;28/28/0;28/28/0;28/28/0;28/28/0;31/49/0;
setFeatureConcrete[#LhsNode:1 ,#LhsEdges:0 ,#deleteNodes:0 ,#deleteEdges:0];84/75/0;48/43/0;79/57/0;56/45/1;46/34/1;49/42/0;44/40/0;59/40/1;39/32/0;52/45/0;62/60/0;31/34/0;33/34/0;91/95/0;37/73/0;37/32/0;107/97/0;35/32/0;36/27/0;28/28/0;28/25/0;25/24/0;24/24/0;24/24/0;24/25/0;28/29/0;25/24/0;24/25/0;25/27/0;24/24/0;25/27/0;24/24/0;22/26/0;24/24/0;23/24/0;
setFeatureOptional[#LhsNode:1 ,#LhsEdges:0 ,#deleteNodes:0 ,#deleteEdges:0];44/23/0;25/22/0;88/91/0;82/91/0;24/24/0;23/23/0;24/25/0;28/24/0;23/24/0;23/23/0;82/92/0;26/25/0;25/24/0;27/26/0;80/89/0;27/27/0;27/26/0;31/26/0;26/28/0;27/27/0;30/31/0;26/28/0;29/27/0;25/28/0;107/107/0;30/30/0;105/108/0;34/30/0;28/28/0;103/105/0;112/109/0;100/105/0;33/35/0;33/34/0;38/29/0;
createAbstractFeature_IN_Feature[#LhsNode:1 ,#LhsEdges:0 ,#deleteNodes:0 ,#deleteEdges:0];44/47/0;46/27/0;28/28/0;27/26/0;28/28/0;27/27/0;29/35/0;29/29/1;27/26/0;33/25/0;28/26/0;25/27/0;27/25/0;26/25/0;26/29/0;32/32/0;36/33/0;36/30/1;31/29/1;30/30/0;30/30/0;31/30/0;29/30/0;29/30/0;29/30/0;30/32/0;29/30/0;31/35/0;36/32/0;31/30/0;30/31/0;30/31/0;32/29/0;31/30/0;29/31/1;
deleteAbstractFeature_IN_Feature[#LhsNode:2 ,#LhsEdges:1 ,#deleteNodes:1 ,#deleteEdges:1];105/52/1;70/35/0;93/53/1;82/46/0;29/30/0;81/51/1;108/49/0;90/54/1;35/31/0;64/38/0;87/53/1;93/44/1;91/46/1;111/65/0;99/82/1;148/55/0;149/141/3;64/49/0;186/69/0;90/47/1;79/50/1;103/63/0;78/28/0;64/32/0;82/68/1;88/44/1;111/66/1;107/53/0;104/88/1;96/54/1;116/57/0;104/75/1;100/52/0;97/53/1;96/83/1;
changeGroupFromORtoALT[#LhsNode:1 ,#LhsEdges:0 ,#deleteNodes:0 ,#deleteEdges:0];57/34/0;31/31/0;30/29/0;28/32/0;30/30/0;31/36/0;29/32/1;92/92/0;34/27/0;27/25/0;27/26/0;25/31/1;27/25/0;27/27/0;26/26/0;26/27/0;26/26/0;81/79/0;26/26/0;27/27/0;26/25/0;81/83/0;27/28/0;26/26/0;27/24/0;26/25/0;26/27/0;92/94/0;29/29/0;27/27/0;89/93/0;29/28/0;28/31/0;27/27/0;89/92/0;
createExcludeConstraint_IN_FeatureModel[#LhsNode:3 ,#LhsEdges:0 ,#deleteNodes:0 ,#deleteEdges:0];48/48/0;49/26/0;27/27/0;27/29/0;28/28/0;28/27/0;27/28/0;28/30/0;28/27/0;28/34/0;34/31/0;31/32/0;32/32/0;32/32/0;31/30/0;30/31/0;30/33/0;31/31/0;33/33/0;31/31/0;32/30/0;33/33/0;33/31/0;31/31/0;30/29/0;31/30/0;31/33/0;34/32/0;37/33/0;30/31/0;31/32/0;31/30/0;32/30/0;30/31/0;31/30/0;
createRequireConstraint_IN_FeatureModel[#LhsNode:3 ,#LhsEdges:0 ,#deleteNodes:0 ,#deleteEdges:0];47/53/0;53/29/0;29/28/1;33/31/0;29/29/0;28/30/0;30/31/0;31/30/0;29/29/0;28/31/0;30/32/0;29/31/0;34/32/0;29/29/0;31/28/0;29/29/0;36/35/0;32/32/0;33/34/0;35/33/0;33/33/0;33/33/0;33/33/0;31/32/0;33/35/0;34/33/0;33/34/0;37/39/0;41/36/0;33/34/0;34/34/0;33/33/0;35/35/0;33/32/0;35/32/0;
deleteConcreteFeature_IN_Feature[#LhsNode:2 ,#LhsEdges:1 ,#deleteNodes:1 ,#deleteEdges:1];104/56/1;74/37/0;84/51/1;82/50/1;32/31/0;76/52/1;120/56/0;97/53/1;34/34/0;62/32/0;69/43/1;80/42/0;81/40/0;52/37/0;61/25/1;56/33/0;71/42/1;27/28/0;82/42/0;88/45/0;77/53/0;118/49/0;67/38/0;67/34/1;89/51/1;83/49/0;84/55/0;91/48/0;114/66/1;102/62/1;95/55/1;111/61/1;107/65/1;103/63/0;98/72/2;
removeFromGroup_features_Feature[#LhsNode:2 ,#LhsEdges:2 ,#deleteNodes:0 ,#deleteEdges:2];102/43/1;33/31/0;31/30/0;30/30/0;30/30/0;31/30/0;64/37/1;79/43/0;33/31/0;29/29/0;31/31/0;29/30/0;28/31/0;31/28/1;29/28/0;27/28/0;29/28/0;28/35/0;29/34/0;30/29/0;28/30/0;87/52/0;35/33/0;28/28/0;28/28/1;69/39/1;31/31/0;86/52/0;38/34/0;30/34/0;86/58/1;36/35/0;35/34/0;34/44/1;107/65/1;
setFeatureAbstract[#LhsNode:1 ,#LhsEdges:0 ,#deleteNodes:0 ,#deleteEdges:0];62/36/1;35/39/0;34/34/0;109/113/0;37/37/0;35/34/0;34/35/0;34/33/0;33/32/0;35/34/0;33/33/0;36/35/0;31/33/0;33/33/0;32/30/0;32/31/0;32/31/0;32/32/0;31/32/0;33/33/0;106/102/0;40/34/0;105/105/0;35/35/0;39/35/0;33/35/0;35/34/0;35/34/0;36/36/0;36/34/0;34/38/0;35/33/0;35/37/0;37/36/0;36/37/0;
setFeatureMandatory[#LhsNode:1 ,#LhsEdges:0 ,#deleteNodes:0 ,#deleteEdges:0];60/37/0;33/34/1;112/115/0;36/36/0;34/34/0;33/32/0;35/35/0;33/35/0;34/33/1;34/30/0;108/114/0;35/34/0;34/32/0;32/32/0;36/33/0;32/31/0;32/32/0;31/32/0;32/32/0;32/33/0;99/99/0;33/33/0;32/31/0;94/108/0;109/121/0;38/38/0;38/36/0;36/37/0;138/153/0;43/42/0;38/31/0;115/115/0;115/115/0;111/113/0;129/126/0;
mutuallyExchangeMandatoryAndOptional[#LhsNode:3 ,#LhsEdges:2 ,#deleteNodes:0 ,#deleteEdges:0];68/33/0;43/30/0;637/180/0;349/190/0;35/29/0;29/28/0;29/37/0;31/29/0;29/28/0;27/28/0;624/187/1;35/36/1;33/35/0;33/33/0;147/142/0;35/34/0;34/32/0;34/34/0;35/42/0;36/34/0;371/198/0;40/35/0;35/36/0;144/138/0;687/206/0;45/36/0;631/197/0;36/30/0;763/217/0;719/196/0;689/180/0;668/197/0;642/249/0;745/220/0;905/214/0;
ReplaceFeature[#LhsNode:3 ,#LhsEdges:3 ,#deleteNodes:1 ,#deleteEdges:3];165/90/1;84/41/0;101/58/1;87/52/0;35/34/0;88/47/1;175/83/1;181/100/1;39/35/0;77/40/0;89/58/1;128/52/0;104/53/1;84/43/0;79/43/0;78/41/1;94/57/1;38/40/0;110/52/0;115/55/0;96/57/0;179/82/1;96/43/0;67/38/0;89/63/0;122/78/1;99/63/1;125/61/0;112/78/0;108/67/1;141/87/1;111/66/0;111/64/1;116/71/1;201/145/3;
Generalization_2-4[#LhsNode:3 ,#LhsEdges:2 ,#deleteNodes:0 ,#deleteEdges:0];82/38/0;33/34/0;665/182/0;368/195/0;36/32/0;34/33/0;35/32/0;36/35/0;34/33/0;32/33/0;758/208/0;42/35/0;38/40/0;44/38/0;166/168/0;39/41/0;40/38/0;38/38/0;39/38/0;38/38/0;38/39/0;37/40/0;40/37/0;37/39/0;676/216/0;44/39/0;763/229/0;53/51/0;33/37/0;877/237/0;848/212/0;750/207/0;44/35/0;35/40/0;36/34/0;
ExtractALTGroup[#LhsNode:5 ,#LhsEdges:7 ,#deleteNodes:1 ,#deleteEdges:5];73/37/0;37/38/0;37/39/0;38/44/0;43/42/0;40/43/0;36/40/0;1153/171/0;55/40/0;43/46/0;40/42/0;445/357/2;62/50/0;38/36/0;36/37/1;36/36/0;36/45/0;123/116/0;37/37/0;36/37/0;36/35/0;444/134/0;43/38/0;36/35/0;33/37/0;36/36/0;35/35/0;14730/624/2;85/62/0;47/38/1;2651/210/0;64/43/0;47/46/0;47/46/0;1644/186/0;
Refactoring_1-1[#LhsNode:5 ,#LhsEdges:7 ,#deleteNodes:1 ,#deleteEdges:6];200/66/1;43/39/0;144/56/1;110/47/1;43/42/0;116/84/1;47/52/0;148/69/0;50/49/0;66/49/0;178/67/0;47/48/0;843/430/1;72/47/0;54/42/1;42/39/0;93/51/0;46/50/0;40/38/1;54/53/0;111/55/0;41/46/0;61/42/0;39/45/0;113/60/0;137/61/0;108/49/1;45/45/0;4068/1464/2;172/72/0;168/66/1;169/66/0;163/70/0;203/74/1;314/103/1;
Refactoring_1-3[#LhsNode:3 ,#LhsEdges:2 ,#deleteNodes:0 ,#deleteEdges:1];210/88/0;51/47/0;124/53/0;122/62/1;45/45/0;145/69/1;43/47/0;129/61/0;45/43/0;45/43/0;128/57/0;50/47/0;45/48/0;47/44/0;44/44/0;43/42/0;105/53/0;45/49/0;53/57/0;63/43/1;88/50/0;64/42/0;42/43/0;41/40/0;103/67/1;104/55/0;152/64/1;56/53/0;159/81/1;148/89/0;186/102/1;162/78/1;154/87/1;165/72/1;243/113/0;
Refactoring_1-4[#LhsNode:5 ,#LhsEdges:4 ,#deleteNodes:0 ,#deleteEdges:1];339/100/1;51/48/0;847/203/0;345/174/1;91/58/0;116/65/1;74/48/0;277/75/1;72/58/0;55/64/0;899/219/0;54/49/0;78/46/0;50/47/0;169/162/0;47/45/0;102/56/0;70/76/0;43/45/0;45/48/0;96/56/0;44/66/0;47/51/0;45/46/0;439/155/0;136/57/1;498/209/1;95/54/1;141/59/0;497/181/0;2691/187/0;1054/212/0;129/56/0;143/56/1;342/86/1;
Refactoring_1-5[#LhsNode:4 ,#LhsEdges:2 ,#deleteNodes:0 ,#deleteEdges:1];201/83/0;52/49/0;798/174/0;316/178/0;65/64/1;143/84/0;54/61/0;187/83/1;58/73/0;58/73/0;952/207/0;67/55/0;66/52/0;78/49/1;175/173/0;51/48/0;113/72/1;51/56/0;49/103/1;61/93/0;135/69/0;56/97/0;53/55/0;52/69/0;559/281/0;186/79/1;727/241/1;67/61/0;166/94/1;557/215/0;1001/204/0;873/221/0;140/62/1;123/56/1;231/92/1;
Refactoring_1-8[#LhsNode:4 ,#LhsEdges:1 ,#deleteNodes:0 ,#deleteEdges:1];361/145/0;60/54/1;186/93/1;149/61/1;83/57/1;137/76/0;68/58/0;193/84/1;64/60/0;56/55/0;190/68/0;72/93/0;55/72/0;56/56/0;57/94/0;89/90/0;176/77/0;55/57/0;64/53/0;58/60/0;133/81/0;57/62/0;58/66/0;59/77/0;133/114/1;137/92/0;140/70/0;61/68/0;282/102/0;136/67/1;178/67/0;194/82/0;165/68/0;156/87/1;297/105/0;
Specialization_3-4[#LhsNode:3 ,#LhsEdges:2 ,#deleteNodes:0 ,#deleteEdges:0];151/57/0;56/58/0;1217/363/0;55/69/0;53/52/0;56/54/0;53/55/0;79/83/0;60/58/0;60/58/0;1152/336/0;61/86/0;73/80/0;60/125/0;68/60/0;74/60/0;58/62/0;56/58/0;60/56/0;63/56/0;657/356/0;60/60/0;57/57/0;255/282/0;1248/394/0;62/60/0;74/61/0;58/58/0;1412/381/0;75/60/0;57/124/0;1257/334/0;1081/382/0;1417/387/0;1681/397/0;
Specialization_3-6[#LhsNode:5 ,#LhsEdges:7 ,#deleteNodes:0 ,#deleteEdges:2];1237/150/1;68/74/0;66/66/1;64/63/1;66/94/0;69/78/0;516/80/0;1136/84/1;67/63/0;62/60/0;88/62/0;66/65/1;62/95/0;94/86/0;61/108/0;64/68/0;90/121/0;98/78/0;67/100/0;64/64/0;60/58/1;1556/219/0;121/60/1;65/62/0;89/77/0;357/95/0;68/67/0;1255/96/0;80/75/0;61/62/1;2202/79/1;66/62/0;67/94/0;61/103/1;6393/97/0;
Total run times [ms]- normal CPA: 143018 essential CPA: 65139 atomic CPA: 262